horse_id,source_race_id,source_date,source_class_score,next_starts_available,wins_within_1,wins_within_2,wins_within_3,same_or_higher_class_win_within_1,same_or_higher_class_win_within_2,same_or_higher_class_win_within_3
2022110077,2026-0704-03-02-03-11,2026-07-04,0.835942804813385,0,0,0,0,0,0,0
2022110081,2025-0907-09-04-02-10,2025-09-07,0.8351354002952576,1,1,1,1,1,1,1
2022110081,2025-1214-06-05-04-11,2025-12-14,0.871342658996582,0,0,0,0,0,0,0
2022110083,2025-1115-05-05-03-11,2025-11-15,0.8739034533500671,3,0,0,1,0,0,0
2022110087,2026-0125-10-01-02-03,2026-01-25,0.7947853207588196,3,0,0,0,0,0,0
2022110088,2025-1026-04-04-04-12,2025-10-26,0.793552577495575,3,0,0,0,0,0,0
2022110102,2026-0215-08-02-06-08,2026-02-15,0.7947853207588196,0,0,0,0,0,0,0
2022110107,2025-1102-05-04-11-10,2025-11-02,0.8351354002952576,3,0,0,0,0,0,0
2022110112,2026-0110-08-01-03-10,2026-01-10,0.8275298476219177,1,1,1,1,1,1,1
2022110112,2026-0214-10-01-07-11,2026-02-14,0.835942804813385,0,0,0,0,0,0,0
2022110121,2025-1018-04-04-01-06,2025-10-18,0.793552577495575,3,1,1,1,1,1,1
2022110132,2025-1206-06-05-01-07,2025-12-06,0.793552577495575,3,0,0,1,0,0,1
2022110132,2026-0509-04-01-03-07,2026-05-09,0.7947853207588196,3,0,0,0,0,0,0
2022110137,2025-1102-05-04-11-10,2025-11-02,0.8351354002952576,3,0,1,1,0,1,1
2022110137,2026-0112-06-01-05-10,2026-01-12,0.835942804813385,1,1,1,1,1,1,1
2022110138,2025-1214-07-05-04-03,2025-12-14,0.793552577495575,3,1,1,1,1,1,1
2022110138,2026-0321-07-01-03-10,2026-03-21,0.835942804813385,1,0,0,0,0,0,0
2022110142,2025-1018-04-04-01-10,2025-10-18,0.8265727758407593,3,0,1,1,0,1,1
2022110142,2025-1206-09-05-01-10,2025-12-06,0.8351354002952576,3,0,0,0,0,0,0
2022110151,2025-1206-09-05-01-10,2025-12-06,0.8351354002952576,3,1,1,1,1,1,1
2022110152,2026-0117-08-01-06-07,2026-01-17,0.7947853207588196,3,0,0,0,0,0,0
2023100002,2026-0322-06-02-08-01,2026-03-22,0.7783510088920593,1,0,0,0,0,0,0
2023100014,2025-1116-08-04-04-02,2025-11-16,0.7757456302642822,3,0,0,1,0,0,1
2023100021,2026-0418-03-01-03-09,2026-04-18,0.8112345337867737,3,0,0,0,0,0,0
2023100063,2026-0606-09-03-01-03,2026-06-06,0.7774975895881653,0,0,0,0,0,0,0
2023100095,2025-0914-06-04-04-03,2025-09-14,0.7757456302642822,3,0,0,1,0,0,1
2023100095,2025-1206-06-05-01-01,2025-12-06,0.7757456302642822,3,0,0,0,0,0,0
2023100095,2026-0613-02-01-01-08,2026-06-13,0.7947853207588196,1,1,1,1,1,1,1
2023100126,2025-0913-09-04-03-02,2025-09-13,0.7757456302642822,3,0,1,1,0,1,1
2023100133,2025-1228-09-05-08-04,2025-12-28,0.7903305292129517,3,0,0,0,0,0,0
2023100230,2026-0321-09-01-09-03,2026-03-21,0.7783510088920593,2,1,1,1,1,1,1
2023100230,2026-0418-09-02-07-03,2026-04-18,0.7783510088920593,1,0,0,0,0,0,0
2023100240,2026-0726-04-02-02-03,2026-07-26,0.7774975895881653,0,0,0,0,0,0,0
2023100267,2026-0222-09-01-02-04,2026-02-22,0.7831861972808838,2,0,0,0,0,0,0
2023100282,2025-1206-06-05-01-06,2025-12-06,0.7903305292129517,3,0,0,0,0,0,0
2023100291,2026-0628-03-02-02-02,2026-06-28,0.7774975895881653,0,0,0,0,0,0,0
2023100297,2026-0125-10-01-02-06,2026-01-25,0.7783510088920593,3,0,0,0,0,0,0
2023100307,2026-0531-05-02-12-02,2026-05-31,0.7783510088920593,1,1,1,1,0,0,0
2023100307,2026-0613-05-03-03-03,2026-06-13,0.7774975895881653,0,0,0,0,0,0,0
2023100359,2026-0307-06-02-03-03,2026-03-07,0.7783510088920593,3,1,1,1,1,1,1
2023100371,2025-1130-08-04-08-06,2025-11-30,0.7903305292129517,3,0,0,0,0,0,0
2023100371,2026-0620-09-03-05-04,2026-06-20,0.7774975895881653,1,0,0,0,0,0,0
2023100398,2026-0726-01-01-02-07,2026-07-26,0.7947853207588196,1,1,1,1,1,1,1
2023100433,2025-1018-05-04-06-01,2025-10-18,0.7757456302642822,3,0,0,0,0,0,0
2023100453,2026-0222-05-01-08-03,2026-02-22,0.7831861972808838,2,0,0,0,0,0,0
2023100471,2026-0726-01-01-02-02,2026-07-26,0.7774975895881653,1,0,0,0,0,0,0
2023100475,2025-1115-08-04-03-01,2025-11-15,0.7757456302642822,3,0,1,1,0,1,1
2023100503,2026-0222-10-01-10-06,2026-02-22,0.7783510088920593,2,0,0,0,0,0,0
2023100514,2026-0613-05-03-03-07,2026-06-13,0.7774975895881653,1,1,1,1,1,1,1
2023100514,2026-0725-04-02-01-08,2026-07-25,0.8112345337867737,0,0,0,0,0,0,0
2023100533,2026-0412-06-03-06-03,2026-04-12,0.7783510088920593,3,0,0,0,0,0,0
2023100538,2026-0105-06-01-02-01,2026-01-05,0.7783510088920593,3,0,0,0,0,0,0
2023100547,2026-0425-05-02-01-06,2026-04-25,0.7947853207588196,2,0,1,1,0,1,1
2023100547,2026-0530-08-03-11-09,2026-05-30,0.8392981886863708,1,1,1,1,0,0,0
2023100547,2026-0801-07-02-03-08,2026-08-01,0.8275298476219177,0,0,0,0,0,0,0
2023100553,2026-0711-10-02-05-07,2026-07-11,0.7947853207588196,1,0,0,0,0,0,0
2023100581,2026-0308-06-02-04-03,2026-03-08,0.7783510088920593,2,0,0,0,0,0,0
2023100583,2025-1221-06-05-06-01,2025-12-21,0.7757456302642822,3,1,1,1,1,1,1
2023100583,2026-0104-06-01-01-01,2026-01-04,0.7783510088920593,2,0,0,0,0,0,0
2023100596,2026-0719-02-01-12-02,2026-07-19,0.7774975895881653,1,0,0,0,0,0,0
2023100598,2026-0509-04-01-03-03,2026-05-09,0.7783510088920593,2,0,0,0,0,0,0
2023100609,2026-0614-02-01-02-02,2026-06-14,0.7774975895881653,2,0,0,0,0,0,0
2023100613,2026-0221-05-01-07-02,2026-02-21,0.7947853207588196,1,0,0,0,0,0,0
2023100627,2025-1026-08-03-09-05,2025-10-26,0.7903305292129517,3,0,0,1,0,0,1
2023100633,2026-0523-04-01-07-03,2026-05-23,0.7783510088920593,1,0,0,0,0,0,0
2023100652,2026-0314-09-01-07-01,2026-03-14,0.7783510088920593,3,0,0,0,0,0,0
2023100655,2026-0315-07-01-02-01,2026-03-15,0.7783510088920593,3,0,0,0,0,0,0
2023100666,2026-0307-09-01-05-03,2026-03-07,0.7783510088920593,0,0,0,0,0,0,0
2023100670,2025-1124-03-03-06-01,2025-11-24,0.7757456302642822,3,1,1,1,1,1,1
2023100715,2026-0523-04-01-07-06,2026-05-23,0.7783510088920593,3,0,1,1,0,0,0
2023100715,2026-0704-10-02-03-06,2026-07-04,0.7774975895881653,2,0,0,0,0,0,0
2023100724,2025-1206-06-05-01-09,2025-12-06,0.8099031448364258,3,0,0,0,0,0,0
2023100803,2025-1018-04-04-01-05,2025-10-18,0.7903305292129517,3,0,0,1,0,0,0
2023100803,2026-0215-05-01-06-01,2026-02-15,0.7783510088920593,1,0,0,0,0,0,0
2023100840,2026-0801-01-01-03-04,2026-08-01,0.7947853207588196,0,0,0,0,0,0,0
2023100858,2025-1220-06-05-05-07,2025-12-20,0.7757456302642822,3,0,0,0,0,0,0
2023100858,2026-0802-04-02-04-09,2026-08-02,0.7947853207588196,0,0,0,0,0,0,0
2023100900,2026-0419-09-02-08-01,2026-04-19,0.7783510088920593,0,0,0,0,0,0,0
2023100922,2026-0221-10-01-09-01,2026-02-21,0.7783510088920593,2,0,1,1,0,1,1
2023100924,2025-1213-06-05-03-01,2025-12-13,0.7757456302642822,3,0,0,0,0,0,0
2023100925,2026-0802-01-01-04-08,2026-08-02,0.7947853207588196,0,0,0,0,0,0,0
2023100928,2026-0207-05-01-03-03,2026-02-07,0.7783510088920593,3,0,0,0,0,0,0
2023100930,2026-0125-10-01-02-01,2026-01-25,0.7783510088920593,1,0,0,0,0,0,0
2023100936,2025-1109-05-05-02-09,2025-11-09,0.8099031448364258,1,1,1,1,1,1,1
2023100940,2025-1011-05-04-03-03,2025-10-11,0.7757456302642822,3,0,1,1,0,1,1
2023100941,2026-0329-06-03-02-01,2026-03-29,0.7783510088920593,2,0,0,0,0,0,0
2023100946,2025-0913-09-04-03-03,2025-09-13,0.7757456302642822,3,1,1,1,1,1,1
2023100947,2025-1116-08-04-04-05,2025-11-16,0.7903305292129517,2,0,0,0,0,0,0
2023100953,2025-1102-05-04-11-01,2025-11-02,0.7757456302642822,3,0,0,0,0,0,0
2023100954,2025-1108-03-03-01-02,2025-11-08,0.7757456302642822,3,1,1,1,1,1,1
2023100955,2026-0419-06-03-08-02,2026-04-19,0.7783510088920593,3,0,0,0,0,0,0
2023100956,2025-1130-08-04-08-03,2025-11-30,0.7903305292129517,2,0,0,0,0,0,0
2023100964,2025-1214-07-05-04-01,2025-12-14,0.7757456302642822,3,0,0,0,0,0,0
2023100964,2026-0125-10-01-02-01,2026-01-25,0.7783510088920593,3,0,0,1,0,0,1
2023100964,2026-0719-03-02-08-12,2026-07-19,0.7947853207588196,0,0,0,0,0,0,0
2023100966,2026-0627-02-01-05-02,2026-06-27,0.7774975895881653,1,0,0,0,0,0,0
2023100974,2026-0321-09-01-09-04,2026-03-21,0.7783510088920593,3,0,0,1,0,0,0
2023100989,2026-0704-10-02-03-04,2026-07-04,0.7774975895881653,1,1,1,1,1,1,1
2023100989,2026-0802-07-02-04-05,2026-08-02,0.7947853207588196,0,0,0,0,0,0,0
2023100997,2025-1130-08-04-08-03,2025-11-30,0.7903305292129517,3,1,1,1,0,0,0
2023100997,2026-0201-10-01-04-02,2026-02-01,0.7783510088920593,3,0,0,0,0,0,0
2023100998,2025-1227-09-05-07-05,2025-12-27,0.7903305292129517,3,0,0,0,0,0,0
2023101039,2025-1213-06-05-03-01,2025-12-13,0.7757456302642822,3,0,0,0,0,0,0
2023101047,2025-1122-08-04-05-01,2025-11-22,0.7757456302642822,3,0,0,0,0,0,0
2023101050,2026-0613-02-01-01-04,2026-06-13,0.7774975895881653,1,0,0,0,0,0,0
2023101050,2026-0802-01-01-04-04,2026-08-02,0.7947853207588196,0,0,0,0,0,0,0
2023101065,2025-1116-08-04-04-02,2025-11-16,0.7757456302642822,3,0,1,1,0,1,1
2023101084,2025-1227-06-05-07-06,2025-12-27,0.7903305292129517,1,0,0,0,0,0,0
2023101085,2026-0131-05-01-01-04,2026-01-31,0.7831861972808838,3,0,0,1,0,0,0
2023101085,2026-0517-05-02-08-02,2026-05-17,0.7783510088920593,1,0,0,0,0,0,0
2023101087,2026-0509-04-01-03-02,2026-05-09,0.7783510088920593,0,0,0,0,0,0,0
2023101094,2025-1005-08-03-02-04,2025-10-05,0.7903305292129517,3,0,0,0,0,0,0
2023101097,2026-0718-10-02-07-07,2026-07-18,0.7774975895881653,1,0,0,0,0,0,0
2023101100,2026-0809-04-02-06-03,2026-08-09,0.7774975895881653,0,0,0,0,0,0,0
2023101102,2025-1220-06-05-05-03,2025-12-20,0.7757456302642822,1,0,0,0,0,0,0
2023101106,2025-0914-06-04-04-03,2025-09-14,0.7757456302642822,3,0,0,0,0,0,0
2023101107,2026-0112-06-01-05-02,2026-01-12,0.7783510088920593,3,0,1,1,0,1,1
2023101107,2026-0503-05-02-04-01,2026-05-03,0.7783510088920593,2,0,0,0,0,0,0
2023101114,2025-1220-06-05-05-07,2025-12-20,0.7757456302642822,3,1,1,1,1,1,1
2023101114,2026-0111-06-01-04-03,2026-01-11,0.7783510088920593,2,0,0,0,0,0,0
2023101117,2026-0620-05-03-05-06,2026-06-20,0.7774975895881653,1,1,1,1,1,1,1
2023101117,2026-0712-02-01-10-03,2026-07-12,0.7774975895881653,0,0,0,0,0,0,0
2023101122,2026-0207-10-01-05-02,2026-02-07,0.7783510088920593,3,0,0,0,0,0,0
2023101132,2026-0322-09-01-10-06,2026-03-22,0.7947853207588196,2,0,0,0,0,0,0
2023101134,2025-1005-08-03-02-03,2025-10-05,0.7903305292129517,2,1,1,1,1,1,1
2023101143,2026-0614-02-01-02-03,2026-06-14,0.7774975895881653,1,0,0,0,0,0,0
2023101146,2026-0111-06-01-04-01,2026-01-11,0.7783510088920593,3,1,1,1,1,1,1
2023101148,2025-1019-05-04-07-04,2025-10-19,0.7903305292129517,3,0,1,1,0,1,1
2023101157,2026-0411-09-02-05-02,2026-04-11,0.7783510088920593,2,1,1,1,1,1,1
2023101161,2025-1123-08-04-06-01,2025-11-23,0.7757456302642822,1,0,0,0,0,0,0
2023101162,2026-0613-09-03-03-01,2026-06-13,0.7774975895881653,1,0,0,0,0,0,0
2023101165,2026-0111-06-01-04-02,2026-01-11,0.7783510088920593,3,1,1,1,1,1,1
2023101165,2026-0125-06-01-09-02,2026-01-25,0.7783510088920593,2,0,0,0,0,0,0
2023101166,2025-0914-09-04-04-01,2025-09-14,0.7757456302642822,2,0,1,1,0,1,1
2023101171,2026-0322-06-02-08-05,2026-03-22,0.7783510088920593,1,1,1,1,1,1,1
2023101174,2026-0627-10-02-01-08,2026-06-27,0.7947853207588196,1,0,0,0,0,0,0
2023101200,2026-0503-08-03-04-04,2026-05-03,0.7783510088920593,2,1,1,1,1,1,1
2023101200,2026-0530-08-03-11-04,2026-05-30,0.7783510088920593,1,0,0,0,0,0,0
2023101207,2026-0530-08-03-11-05,2026-05-30,0.7783510088920593,1,1,1,1,0,0,0
2023101269,2025-0907-06-04-02-03,2025-09-07,0.7757456302642822,3,0,0,0,0,0,0
2023101269,2026-0314-07-01-01-06,2026-03-14,0.7947853207588196,3,0,1,1,0,1,1
2023101269,2026-0509-05-02-05-10,2026-05-09,0.8367373943328857,1,0,0,0,0,0,0
2023101301,2026-0322-06-02-08-02,2026-03-22,0.7783510088920593,3,0,0,1,0,0,1
2023101301,2026-0523-05-02-09-03,2026-05-23,0.7783510088920593,0,0,0,0,0,0,0
2023101323,2026-0405-06-03-04-02,2026-04-05,0.7783510088920593,2,0,1,1,0,1,1
2023101362,2026-0118-06-01-07-02,2026-01-18,0.7783510088920593,3,0,0,0,0,0,0
2023101375,2026-0221-09-01-01-06,2026-02-21,0.7783510088920593,3,0,1,1,0,0,0
2023101382,2026-0628-02-01-06-09,2026-06-28,0.8112345337867737,1,1,1,1,1,1,1
2023101383,2025-1213-06-05-03-04,2025-12-13,0.7757456302642822,3,0,0,0,0,0,0
2023101397,2025-1011-05-04-03-04,2025-10-11,0.7903305292129517,3,0,0,0,0,0,0
2023101423,2025-0928-06-04-09-04,2025-09-28,0.7903305292129517,0,0,0,0,0,0,0
2023101449,2025-1130-08-04-08-02,2025-11-30,0.7757456302642822,3,0,0,0,0,0,0
2023101452,2025-1005-08-03-02-01,2025-10-05,0.7757456302642822,3,1,1,1,1,1,1
2023101452,2025-1115-08-04-03-02,2025-11-15,0.7757456302642822,3,0,1,1,0,1,1
2023101459,2026-0110-06-01-03-07,2026-01-10,0.7783510088920593,3,0,0,0,0,0,0
2023101459,2026-0125-06-01-09-12,2026-01-25,0.7783510088920593,2,0,0,0,0,0,0
2023101477,2025-1101-05-04-10-04,2025-11-01,0.7903305292129517,3,0,0,0,0,0,0
2023101484,2026-0718-02-01-11-03,2026-07-18,0.7774975895881653,0,0,0,0,0,0,0
2023101500,2026-0118-08-01-07-01,2026-01-18,0.7783510088920593,3,0,0,0,0,0,0
2023101545,2025-1115-03-03-03-01,2025-11-15,0.7757456302642822,3,0,0,0,0,0,0
2023101566,2025-1019-05-04-07-02,2025-10-19,0.7757456302642822,3,0,0,0,0,0,0
2023101573,2025-1214-07-05-04-01,2025-12-14,0.7757456302642822,2,0,0,0,0,0,0
2023101610,2026-0321-09-01-09-02,2026-03-21,0.7783510088920593,3,0,0,0,0,0,0
2023101616,2026-0621-05-03-06-07,2026-06-21,0.7947853207588196,0,0,0,0,0,0,0
2023101644,2026-0201-05-01-02-02,2026-02-01,0.7783510088920593,3,0,0,0,0,0,0
2023101660,2026-0627-02-01-05-02,2026-06-27,0.7774975895881653,2,0,1,1,0,1,1
2023101660,2026-0809-01-01-06-02,2026-08-09,0.7774975895881653,0,0,0,0,0,0,0
2023101676,2025-1124-03-03-06-01,2025-11-24,0.7757456302642822,3,0,0,0,0,0,0
2023101676,2026-0131-10-01-03-01,2026-01-31,0.7783510088920593,3,0,0,1,0,0,1
2023101676,2026-0301-10-01-12-03,2026-03-01,0.7783510088920593,1,0,0,0,0,0,0
2023101694,2026-0502-08-03-03-02,2026-05-02,0.7783510088920593,3,0,0,0,0,0,0
2023101702,2026-0704-10-02-03-04,2026-07-04,0.7774975895881653,0,0,0,0,0,0,0
2023101704,2026-0228-10-01-11-07,2026-02-28,0.7947853207588196,3,0,1,1,0,1,1
2023101704,2026-0627-02-01-05-12,2026-06-27,0.7947853207588196,1,0,0,0,0,0,0
2023101713,2026-0208-10-01-06-01,2026-02-08,0.7783510088920593,3,0,0,0,0,0,0
2023101721,2026-0510-04-01-04-03,2026-05-10,0.7783510088920593,3,0,0,0,0,0,0
2023101724,2026-0301-06-02-02-03,2026-03-01,0.7783510088920593,2,0,1,1,0,1,1
2023101724,2026-0523-05-02-09-02,2026-05-23,0.7783510088920593,0,0,0,0,0,0,0
2023101758,2025-0914-06-04-04-04,2025-09-14,0.7757456302642822,2,0,0,0,0,0,0
2023101758,2025-1220-09-05-05-09,2025-12-20,0.8281578421592712,0,0,0,0,0,0,0
2023101793,2026-0530-05-02-11-06,2026-05-30,0.7947853207588196,1,1,1,1,1,1,1
2023101813,2026-0405-06-03-04-03,2026-04-05,0.7783510088920593,1,0,0,0,0,0,0
2023101865,2025-1019-04-04-02-05,2025-10-19,0.7903305292129517,3,1,1,1,0,0,0
2023101865,2026-0207-10-01-05-02,2026-02-07,0.7783510088920593,3,0,0,0,0,0,0
2023101900,2026-0328-09-02-01-03,2026-03-28,0.7783510088920593,1,1,1,1,1,1,1
2023101933,2026-0613-09-03-03-01,2026-06-13,0.7774975895881653,0,0,0,0,0,0,0
2023101938,2026-0222-10-01-10-06,2026-02-22,0.7783510088920593,3,0,0,0,0,0,0
2023101939,2026-0621-09-03-06-01,2026-06-21,0.7774975895881653,0,0,0,0,0,0,0
2023101951,2026-0214-08-02-05-02,2026-02-14,0.7783510088920593,2,1,1,1,1,1,1
2023102007,2026-0111-06-01-04-01,2026-01-11,0.7783510088920593,3,0,0,0,0,0,0
2023102025,2026-0425-03-01-05-02,2026-04-25,0.7783510088920593,3,0,0,0,0,0,0
2023102033,2025-1228-06-05-08-02,2025-12-28,0.7757456302642822,3,0,0,0,0,0,0
2023102036,2025-1115-08-04-03-02,2025-11-15,0.7757456302642822,3,0,0,1,0,0,1
2023102045,2026-0404-09-02-03-02,2026-04-04,0.7783510088920593,2,0,0,0,0,0,0
2023102057,2026-0214-05-01-05-01,2026-02-14,0.7783510088920593,0,0,0,0,0,0,0
2023102075,2025-1221-09-05-06-01,2025-12-21,0.7757456302642822,3,0,1,1,0,1,1
2023102082,2026-0621-09-03-06-03,2026-06-21,0.7774975895881653,0,0,0,0,0,0,0
2023102083,2025-1214-06-05-04-05,2025-12-14,0.7903305292129517,3,0,0,0,0,0,0
2023102084,2026-0425-05-02-01-03,2026-04-25,0.7783510088920593,1,0,0,0,0,0,0
2023102131,2026-0112-08-01-05-01,2026-01-12,0.7783510088920593,3,0,0,1,0,0,1
2023102131,2026-0321-09-01-09-02,2026-03-21,0.7783510088920593,2,0,0,0,0,0,0
2023102132,2026-0117-08-01-06-03,2026-01-17,0.7783510088920593,3,0,0,0,0,0,0
2023102160,2026-0412-06-03-06-02,2026-04-12,0.7783510088920593,2,0,0,0,0,0,0
2023102171,2026-0412-06-03-06-01,2026-04-12,0.7783510088920593,1,0,0,0,0,0,0
2023102173,2025-1102-08-03-11-03,2025-11-02,0.7903305292129517,3,0,1,1,0,1,1
2023102173,2026-0222-09-01-02-06,2026-02-22,0.7947853207588196,1,0,0,0,0,0,0
2023102181,2026-0131-05-01-01-03,2026-01-31,0.7783510088920593,3,0,0,0,0,0,0
2023102213,2025-1108-05-05-01-01,2025-11-08,0.7757456302642822,3,0,0,0,0,0,0
2023102213,2026-0801-07-02-03-10,2026-08-01,0.7947853207588196,0,0,0,0,0,0,0
2023102215,2026-0124-10-01-01-01,2026-01-24,0.7783510088920593,2,0,0,0,0,0,0
2023102230,2025-1005-08-03-02-03,2025-10-05,0.7903305292129517,3,1,1,1,0,0,0
2023102235,2025-1206-06-05-01-06,2025-12-06,0.7903305292129517,3,0,0,0,0,0,0
2023102238,2026-0726-01-01-02-06,2026-07-26,0.7774975895881653,0,0,0,0,0,0,0
2023102243,2026-0510-08-03-06-07,2026-05-10,0.7947853207588196,1,1,1,1,1,1,1
2023102243,2026-0614-09-03-04-08,2026-06-14,0.8275298476219177,0,0,0,0,0,0,0
2023102263,2026-0210-05-01-04-04,2026-02-10,0.7831861972808838,3,0,0,0,0,0,0
2023102313,2026-0404-06-03-03-02,2026-04-04,0.7783510088920593,2,0,1,1,0,1,1
2023102313,2026-0705-02-01-08-08,2026-07-05,0.7947853207588196,0,0,0,0,0,0,0
2023102317,2026-0718-02-01-11-05,2026-07-18,0.7774975895881653,2,0,1,1,0,1,1
2023102352,2025-1228-06-05-08-02,2025-12-28,0.7757456302642822,3,0,0,0,0,0,0
2023102357,2026-0628-10-02-02-02,2026-06-28,0.7774975895881653,2,0,0,0,0,0,0
2023102362,2025-1214-09-05-04-03,2025-12-14,0.7757456302642822,3,0,0,0,0,0,0
2023102383,2026-0104-06-01-01-01,2026-01-04,0.7783510088920593,3,0,0,0,0,0,0
2023102390,2026-0328-06-03-01-01,2026-03-28,0.7783510088920593,3,0,0,0,0,0,0
2023102396,2026-0613-05-03-03-01,2026-06-13,0.7774975895881653,3,0,0,0,0,0,0
2023102398,2025-1213-06-05-03-06,2025-12-13,0.7903305292129517,3,0,0,0,0,0,0
2023102400,2026-0718-02-01-11-05,2026-07-18,0.7774975895881653,0,0,0,0,0,0,0
2023102418,2026-0712-03-02-06-02,2026-07-12,0.7774975895881653,0,0,0,0,0,0,0
2023102427,2026-0613-02-01-01-03,2026-06-13,0.7774975895881653,2,1,1,1,1,1,1
2023102427,2026-0628-02-01-06-03,2026-06-28,0.7774975895881653,1,0,0,0,0,0,0
2023102440,2025-1221-06-05-06-01,2025-12-21,0.7757456302642822,3,0,0,1,0,0,1
2023102455,2026-0613-02-01-01-06,2026-06-13,0.7774975895881653,1,1,1,1,1,1,1
2023102455,2026-0725-01-01-01-08,2026-07-25,0.7947853207588196,0,0,0,0,0,0,0
2023102467,2025-1012-08-03-04-06,2025-10-12,0.7903305292129517,0,0,0,0,0,0,0
2023102545,2026-0314-06-02-05-03,2026-03-14,0.7783510088920593,2,0,0,0,0,0,0
2023102553,2025-0921-09-04-07-06,2025-09-21,0.7903305292129517,3,0,0,0,0,0,0
2023102553,2026-0524-08-03-10-06,2026-05-24,0.7947853207588196,2,0,0,0,0,0,0
2023102576,2025-1101-08-03-10-06,2025-11-01,0.7903305292129517,2,0,1,1,0,1,1
2023102576,2026-0105-08-01-02-04,2026-01-05,0.7947853207588196,0,0,0,0,0,0,0
2023102580,2026-0726-07-02-02-04,2026-07-26,0.7774975895881653,0,0,0,0,0,0,0
2023102581,2026-0118-06-01-07-02,2026-01-18,0.7783510088920593,3,0,0,0,0,0,0
2023102581,2026-0301-06-02-02-01,2026-03-01,0.7783510088920593,3,0,0,1,0,0,0
2023102581,2026-0329-06-03-02-01,2026-03-29,0.7783510088920593,2,0,1,1,0,0,0
2023102581,2026-0711-02-01-09-02,2026-07-11,0.7774975895881653,0,0,0,0,0,0,0
2023102583,2025-1013-05-04-05-08,2025-10-13,0.8099031448364258,1,0,0,0,0,0,0
2023102590,2026-0503-05-02-04-02,2026-05-03,0.7783510088920593,2,0,1,1,0,0,0
2023102590,2026-0725-04-02-01-04,2026-07-25,0.7774975895881653,0,0,0,0,0,0,0
2023102608,2026-0531-05-02-12-01,2026-05-31,0.7783510088920593,1,0,0,0,0,0,0
2023102630,2026-0329-09-02-02-02,2026-03-29,0.7783510088920593,3,0,0,0,0,0,0
2023102641,2026-0419-03-01-04-02,2026-04-19,0.7783510088920593,1,0,0,0,0,0,0
2023102646,2026-0131-05-01-01-04,2026-01-31,0.7831861972808838,2,0,0,0,0,0,0
2023102661,2026-0627-10-02-01-12,2026-06-27,0.7947853207588196,1,0,0,0,0,0,0
2023102674,2026-0705-03-02-04-04,2026-07-05,0.7774975895881653,0,0,0,0,0,0,0
2023102706,2025-1207-07-05-02-01,2025-12-07,0.7757456302642822,3,0,0,0,0,0,0
2023102707,2025-1213-09-05-03-07,2025-12-13,0.7757456302642822,3,0,0,0,0,0,0
2023102737,2026-0627-03-02-01-07,2026-06-27,0.7774975895881653,2,0,0,0,0,0,0
2023102739,2026-0719-10-02-08-03,2026-07-19,0.7774975895881653,0,0,0,0,0,0,0
2023102743,2025-1013-05-04-05-08,2025-10-13,0.8099031448364258,3,0,0,0,0,0,0
2023102743,2026-0516-05-02-07-07,2026-05-16,0.7947853207588196,0,0,0,0,0,0,0
2023102748,2026-0801-01-01-03-01,2026-08-01,0.7774975895881653,0,0,0,0,0,0,0
2023102750,2026-0802-01-01-04-03,2026-08-02,0.7774975895881653,0,0,0,0,0,0,0
2023102752,2026-0412-09-02-06-02,2026-04-12,0.7783510088920593,2,0,0,0,0,0,0
2023102769,2025-1025-05-04-08-01,2025-10-25,0.7757456302642822,3,1,1,1,1,1,1
2023102806,2025-1115-08-04-03-04,2025-11-15,0.7757456302642822,3,1,1,1,1,1,1
2023102813,2025-0927-06-04-08-04,2025-09-27,0.7903305292129517,3,0,0,1,0,0,0
2023102813,2025-1109-05-05-02-02,2025-11-09,0.7757456302642822,2,0,1,1,0,1,1
2023102813,2026-0104-06-01-01-02,2026-01-04,0.7783510088920593,0,0,0,0,0,0,0
2023102833,2026-0328-06-03-01-04,2026-03-28,0.7783510088920593,0,0,0,0,0,0,0
2023102841,2026-0509-05-02-05-01,2026-05-09,0.7783510088920593,1,1,1,1,1,1,1
2023102891,2026-0531-08-03-12-01,2026-05-31,0.7783510088920593,1,0,0,0,0,0,0
2023102902,2025-0906-09-04-01-01,2025-09-06,0.7757456302642822,3,0,0,0,0,0,0
2023102915,2026-0725-01-01-01-06,2026-07-25,0.7774975895881653,0,0,0,0,0,0,0
2023102919,2026-0207-08-02-03-02,2026-02-07,0.7783510088920593,3,0,0,0,0,0,0
2023102942,2026-0808-01-01-05-03,2026-08-08,0.7774975895881653,0,0,0,0,0,0,0
2023102948,2025-1123-08-04-06-04,2025-11-23,0.7903305292129517,3,0,0,0,0,0,0
2023102967,2026-0712-03-02-06-02,2026-07-12,0.7774975895881653,1,0,0,0,0,0,0
2023102979,2025-0928-09-04-09-04,2025-09-28,0.7903305292129517,3,0,1,1,0,1,1
2023102979,2026-0412-09-02-06-09,2026-04-12,0.8417340517044067,1,1,1,1,1,1,1
2023102984,2026-0208-10-01-06-05,2026-02-08,0.7831861972808838,3,0,0,0,0,0,0
2023102991,2025-1018-08-03-06-08,2025-10-18,0.8099031448364258,3,0,0,0,0,0,0
2023102993,2026-0530-08-03-11-01,2026-05-30,0.7783510088920593,0,0,0,0,0,0,0
2023102998,2026-0104-08-01-01-04,2026-01-04,0.7831861972808838,2,0,0,0,0,0,0
2023103037,2025-0927-06-04-08-03,2025-09-27,0.7757456302642822,3,0,0,0,0,0,0
